136.86335468292236,874,record/874.png
137.16181302070618,875,record/875.png
137.32539296150208,876,record/876.png
137.55717945098877,877,record/877.png
137.75771307945251,878,record/878.png
137.99693512916565,879,record/879.png
138.2694411277771,880,record/880.png
138.5000057220459,881,record/881.png
138.99252343177795,882,record/882.png
139.22628021240234,883,record/883.png
139.38558793067932,884,record/884.png
139.49099469184875,885,record/885.png
139.62297248840332,886,record/886.png
139.757652759552,887,record/887.png
139.8868477344513,888,record/888.png
140.02345275878906,889,record/889.png
140.19017243385315,890,record/890.png
140.34144067764282,891,record/891.png
140.45210552215576,892,record/892.png
140.556640625,893,record/893.png
140.69187808036804,894,record/894.png
140.8265507221222,895,record/895.png
140.9628667831421,896,record/896.png
141.12597632408142,897,record/897.png
141.26099729537964,898,record/898.png
141.39067792892456,899,record/899.png
141.52404165267944,900,record/900.png
141.66139316558838,901,record/901.png
141.7887420654297,902,record/902.png
141.95904850959778,903,record/903.png
142.09954142570496,904,record/904.png
142.22780656814575,905,record/905.png
142.3569531440735,906,record/906.png
142.48631715774536,907,record/907.png
142.61547780036926,908,record/908.png
142.71911334991455,909,record/909.png
142.88745522499084,910,record/910.png
143.01982593536377,911,record/911.png
143.16371202468872,912,record/912.png
143.29229760169983,913,record/913.png
143.42791748046875,914,record/914.png
143.55129551887512,915,record/915.png
143.7169647216797,916,record/916.png
143.85349535942078,917,record/917.png
143.99120211601257,918,record/918.png
144.12403917312622,919,record/919.png
144.26323747634888,920,record/920.png
144.39242339134216,921,record/921.png
144.56030464172363,922,record/922.png
144.6924467086792,923,record/923.png
144.82891273498535,924,record/924.png
144.96050715446472,925,record/925.png
145.09440732002258,926,record/926.png
145.2260136604309,927,record/927.png
145.39581847190857,928,record/928.png
145.5930619239807,929,record/929.png
145.7262086868286,930,record/930.png
145.85672450065613,931,record/931.png
145.99114680290222,932,record/932.png
146.1236801147461,933,record/933.png
146.2965657711029,934,record/934.png
146.43222403526306,935,record/935.png
146.5605821609497,936,record/936.png
146.69304847717285,937,record/937.png
146.823805809021,938,record/938.png
146.96107506752014,939,record/939.png
147.11278581619263,940,record/940.png
147.26232385635376,941,record/941.png
147.39282608032227,942,record/942.png
147.52819800376892,943,record/943.png
147.65965747833252,944,record/944.png
147.79319190979004,945,record/945.png
147.99379539489746,946,record/946.png
148.1329436302185,947,record/947.png
148.26594305038452,948,record/948.png
148.38876605033875,949,record/949.png
148.49735736846924,950,record/950.png
148.62527775764465,951,record/951.png
148.75569605827332,952,record/952.png
148.91757822036743,953,record/953.png
149.05245423316956,954,record/954.png
149.18941688537598,955,record/955.png
149.3270423412323,956,record/956.png
149.45945191383362,957,record/957.png
149.59595894813538,958,record/958.png
149.72788429260254,959,record/959.png
149.88722920417786,960,record/960.png
150.02806186676025,961,record/961.png
150.16131687164307,962,record/962.png
150.29746294021606,963,record/963.png
150.4232861995697,964,record/964.png
150.55759835243225,965,record/965.png
150.72246313095093,966,record/966.png
150.85391879081726,967,record/967.png
150.9885003566742,968,record/968.png
151.12373328208923,969,record/969.png
151.25944805145264,970,record/970.png
151.3878195285797,971,record/971.png
151.60864305496216,972,record/972.png
151.83791661262512,973,record/973.png
152.08110213279724,974,record/974.png
152.2481348514557,975,record/975.png
152.49669861793518,976,record/976.png
152.67141675949097,977,record/977.png
152.99307775497437,978,record/978.png
153.23168063163757,979,record/979.png
153.456796169281,980,record/980.png
153.6553339958191,981,record/981.png
153.89861249923706,982,record/982.png
154.0641450881958,983,record/983.png
154.1954255104065,984,record/984.png
154.33119249343872,985,record/985.png
154.46066546440125,986,record/986.png
154.68498134613037,987,record/987.png
154.92553114891052,988,record/988.png
155.16758918762207,989,record/989.png
155.42497062683105,990,record/990.png
155.66708326339722,991,record/991.png
155.86139678955078,992,record/992.png
156.1192502975464,993,record/993.png
156.32463836669922,994,record/994.png
156.55674648284912,995,record/995.png
156.79794144630432,996,record/996.png
156.97586750984192,997,record/997.png
157.2043673992157,998,record/998.png
157.32156491279602,999,record/999.png
157.5735263824463,1000,record/1000.png
157.8044879436493,1001,record/1001.png
157.9411220550537,1002,record/1002.png
158.1799955368042,1003,record/1003.png
158.42069625854492,1004,record/1004.png
158.671701669693,1005,record/1005.png
158.83897948265076,1006,record/1006.png
159.02281045913696,1007,record/1007.png
159.25982928276062,1008,record/1008.png
159.4576621055603,1009,record/1009.png
159.69275450706482,1010,record/1010.png
159.8248152732849,1011,record/1011.png
160.07070398330688,1012,record/1012.png
160.26543641090393,1013,record/1013.png
160.39446711540222,1014,record/1014.png
160.52196216583252,1015,record/1015.png
160.65387153625488,1016,record/1016.png
160.92532086372375,1017,record/1017.png
161.06082344055176,1018,record/1018.png
161.19444632530212,1019,record/1019.png
161.32779169082642,1020,record/1020.png
161.4544062614441,1021,record/1021.png
161.59121918678284,1022,record/1022.png
161.7552547454834,1023,record/1023.png
161.91868901252747,1024,record/1024.png
162.05692386627197,1025,record/1025.png
162.187890291214,1026,record/1026.png
162.3255898952484,1027,record/1027.png
162.45537757873535,1028,record/1028.png
162.58875846862793,1029,record/1029.png
162.6990978717804,1030,record/1030.png
162.82991218566895,1031,record/1031.png
162.96121764183044,1032,record/1032.png
163.09905171394348,1033,record/1033.png
163.23155212402344,1034,record/1034.png
163.36172318458557,1035,record/1035.png
163.501158952713,1036,record/1036.png
163.63176584243774,1037,record/1037.png
163.7686789035797,1038,record/1038.png
163.89737629890442,1039,record/1039.png
164.0296630859375,1040,record/1040.png
164.16026759147644,1041,record/1041.png
164.29844760894775,1042,record/1042.png
164.43307900428772,1043,record/1043.png
164.55981469154358,1044,record/1044.png
164.69467735290527,1045,record/1045.png
164.89170050621033,1046,record/1046.png
165.02857065200806,1047,record/1047.png
165.19626927375793,1048,record/1048.png
165.3280303478241,1049,record/1049.png
165.46087431907654,1050,record/1050.png
165.59898972511292,1051,record/1051.png
165.72700572013855,1052,record/1052.png
166.0144157409668,1053,record/1053.png
166.12776279449463,1054,record/1054.png
166.26438999176025,1055,record/1055.png
166.39485216140747,1056,record/1056.png
166.52826809883118,1057,record/1057.png
166.66080689430237,1058,record/1058.png
166.82966327667236,1059,record/1059.png
166.95509552955627,1060,record/1060.png
167.09140753746033,1061,record/1061.png
167.222265958786,1062,record/1062.png
167.35870003700256,1063,record/1063.png
167.48893427848816,1064,record/1064.png
167.64757561683655,1065,record/1065.png
167.76034998893738,1066,record/1066.png
167.88987040519714,1067,record/1067.png
168.024316072464,1068,record/1068.png
168.16224837303162,1069,record/1069.png
168.29373693466187,1070,record/1070.png
168.46730303764343,1071,record/1071.png
168.6035647392273,1072,record/1072.png
168.72854614257812,1073,record/1073.png
168.86044454574585,1074,record/1074.png
168.99391412734985,1075,record/1075.png
169.12920451164246,1076,record/1076.png
169.27552103996277,1077,record/1077.png
169.42824959754944,1078,record/1078.png
169.52921986579895,1079,record/1079.png
169.66379404067993,1080,record/1080.png
169.79800844192505,1081,record/1081.png
169.93484735488892,1082,record/1082.png
170.06340432167053,1083,record/1083.png
170.2372968196869,1084,record/1084.png
170.36398649215698,1085,record/1085.png
170.4964623451233,1086,record/1086.png
170.63127517700195,1087,record/1087.png
170.76531100273132,1088,record/1088.png
171.04145574569702,1089,record/1089.png
171.16270661354065,1090,record/1090.png
171.29616928100586,1091,record/1091.png
171.4351999759674,1092,record/1092.png
171.60150957107544,1093,record/1093.png
171.7671296596527,1094,record/1094.png
171.9325008392334,1095,record/1095.png
172.0642204284668,1096,record/1096.png
172.1953194141388,1097,record/1097.png
172.33200025558472,1098,record/1098.png
172.46244502067566,1099,record/1099.png
172.5997223854065,1100,record/1100.png
172.7669129371643,1101,record/1101.png
172.89862298965454,1102,record/1102.png
173.03047585487366,1103,record/1103.png
173.16407799720764,1104,record/1104.png
173.29683256149292,1105,record/1105.png
173.4355320930481,1106,record/1106.png
173.6040301322937,1107,record/1107.png
173.7294306755066,1108,record/1108.png
173.86382508277893,1109,record/1109.png
173.9970896244049,1110,record/1110.png
174.13031101226807,1111,record/1111.png
174.26627659797668,1112,record/1112.png
174.44320058822632,1113,record/1113.png
174.59920406341553,1114,record/1114.png
174.73633313179016,1115,record/1115.png
174.86409306526184,1116,record/1116.png
174.9956977367401,1117,record/1117.png
175.13183999061584,1118,record/1118.png
175.3018021583557,1119,record/1119.png
175.4338595867157,1120,record/1120.png
175.56578516960144,1121,record/1121.png
175.6972463130951,1122,record/1122.png
175.83002972602844,1123,record/1123.png
176.11211276054382,1124,record/1124.png
176.23008584976196,1125,record/1125.png
176.3653290271759,1126,record/1126.png
176.50034141540527,1127,record/1127.png
176.6310591697693,1128,record/1128.png
176.76552939414978,1129,record/1129.png
176.94798350334167,1130,record/1130.png
177.0668363571167,1131,record/1131.png
177.19830465316772,1132,record/1132.png
177.33276629447937,1133,record/1133.png
177.4634268283844,1134,record/1134.png
177.60179901123047,1135,record/1135.png
177.77522897720337,1136,record/1136.png
177.90014362335205,1137,record/1137.png
178.03403449058533,1138,record/1138.png
178.16366982460022,1139,record/1139.png
178.29848074913025,1140,record/1140.png
178.43264508247375,1141,record/1141.png
178.56933856010437,1142,record/1142.png
178.69771528244019,1143,record/1143.png
178.8308653831482,1144,record/1144.png
178.96053791046143,1145,record/1145.png
179.0657091140747,1146,record/1146.png
179.1982102394104,1147,record/1147.png
179.33137226104736,1148,record/1148.png
179.48371148109436,1149,record/1149.png
179.63050723075867,1150,record/1150.png
179.7681062221527,1151,record/1151.png
179.89585757255554,1152,record/1152.png
180.02911710739136,1153,record/1153.png
180.1641285419464,1154,record/1154.png
180.33010625839233,1155,record/1155.png
180.46413803100586,1156,record/1156.png
180.59977316856384,1157,record/1157.png
180.73049139976501,1158,record/1158.png
180.86359882354736,1159,record/1159.png
181.03034162521362,1160,record/1160.png
181.19560194015503,1161,record/1161.png
181.32844424247742,1162,record/1162.png
181.56412363052368,1163,record/1163.png
181.73161721229553,1164,record/1164.png
181.99310994148254,1165,record/1165.png
182.1933445930481,1166,record/1166.png
182.53981828689575,1167,record/1167.png
182.7760829925537,1168,record/1168.png
182.94441413879395,1169,record/1169.png
183.18128538131714,1170,record/1170.png
183.33747720718384,1171,record/1171.png
183.57890486717224,1172,record/1172.png
183.9453489780426,1173,record/1173.png
184.18373370170593,1174,record/1174.png
184.41317629814148,1175,record/1175.png
184.65458297729492,1176,record/1176.png
184.7813241481781,1177,record/1177.png
185.00380945205688,1178,record/1178.png
185.23386001586914,1179,record/1179.png
185.48993253707886,1180,record/1180.png
185.64531755447388,1181,record/1181.png
185.8804156780243,1182,record/1182.png
185.993070602417,1183,record/1183.png
186.1246292591095,1184,record/1184.png
186.2644226551056,1185,record/1185.png
186.43396520614624,1186,record/1186.png
186.57108283042908,1187,record/1187.png
186.73073935508728,1188,record/1188.png
186.863098859787,1189,record/1189.png
186.9937777519226,1190,record/1190.png
187.1640727519989,1191,record/1191.png
187.29830384254456,1192,record/1192.png
187.43209624290466,1193,record/1193.png
187.5627601146698,1194,record/1194.png
187.6953682899475,1195,record/1195.png
187.82655477523804,1196,record/1196.png
187.9953258037567,1197,record/1197.png
188.18824768066406,1198,record/1198.png
188.29636573791504,1199,record/1199.png
188.43181252479553,1200,record/1200.png
188.5611526966095,1201,record/1201.png
188.696861743927,1202,record/1202.png
188.83620953559875,1203,record/1203.png
188.99715375900269,1204,record/1204.png
189.12965655326843,1205,record/1205.png
189.26628804206848,1206,record/1206.png
189.4006311893463,1207,record/1207.png
189.52813720703125,1208,record/1208.png
189.66209626197815,1209,record/1209.png
189.82986164093018,1210,record/1210.png
189.96436405181885,1211,record/1211.png
190.0979859828949,1212,record/1212.png
190.23118710517883,1213,record/1213.png
190.3598871231079,1214,record/1214.png
190.49493741989136,1215,record/1215.png
190.63161277770996,1216,record/1216.png
190.7977273464203,1217,record/1217.png
190.92929601669312,1218,record/1218.png
191.0620732307434,1219,record/1219.png
191.1953685283661,1220,record/1220.png
191.32546830177307,1221,record/1221.png
191.46008038520813,1222,record/1222.png
191.63384580612183,1223,record/1223.png
191.76271104812622,1224,record/1224.png
191.8914430141449,1225,record/1225.png
192.02954769134521,1226,record/1226.png
192.16398072242737,1227,record/1227.png
192.2979245185852,1228,record/1228.png
192.46265625953674,1229,record/1229.png
192.60176753997803,1230,record/1230.png
192.72906827926636,1231,record/1231.png
192.86090970039368,1232,record/1232.png
192.99558687210083,1233,record/1233.png
193.1281635761261,1234,record/1234.png
193.2991271018982,1235,record/1235.png
193.43222379684448,1236,record/1236.png
193.63114166259766,1237,record/1237.png
193.7674970626831,1238,record/1238.png
194.0323166847229,1239,record/1239.png
194.19159364700317,1240,record/1240.png
194.33078360557556,1241,record/1241.png
194.46186351776123,1242,record/1242.png
194.60146594047546,1243,record/1243.png
194.7300465106964,1244,record/1244.png
194.86309695243835,1245,record/1245.png
195.0344431400299,1246,record/1246.png
195.1959354877472,1247,record/1247.png
195.33387732505798,1248,record/1248.png
195.46225929260254,1249,record/1249.png
195.60172486305237,1250,record/1250.png
195.73597979545593,1251,record/1251.png
195.86202716827393,1252,record/1252.png
196.02143549919128,1253,record/1253.png
196.13095808029175,1254,record/1254.png
196.2637870311737,1255,record/1255.png
196.51949095726013,1256,record/1256.png
196.6606810092926,1257,record/1257.png
196.9709916114807,1258,record/1258.png
197.19589948654175,1259,record/1259.png
197.52231359481812,1260,record/1260.png
197.72965621948242,1261,record/1261.png
198.0216190814972,1262,record/1262.png
198.22741508483887,1263,record/1263.png
198.36473035812378,1264,record/1264.png
198.66003727912903,1265,record/1265.png
198.94507312774658,1266,record/1266.png
199.3581829071045,1267,record/1267.png
199.5235471725464,1268,record/1268.png
199.6179280281067,1269,record/1269.png
199.75630235671997,1270,record/1270.png
199.89174151420593,1271,record/1271.png
200.045725107193,1272,record/1272.png
200.1948652267456,1273,record/1273.png
200.3581838607788,1274,record/1274.png
200.52107787132263,1275,record/1275.png
200.69012904167175,1276,record/1276.png
200.82766342163086,1277,record/1277.png
200.95804286003113,1278,record/1278.png
201.09529733657837,1279,record/1279.png
201.22018909454346,1280,record/1280.png
201.35515141487122,1281,record/1281.png
201.49193334579468,1282,record/1282.png
201.65934467315674,1283,record/1283.png
201.78856492042542,1284,record/1284.png
201.92937660217285,1285,record/1285.png
202.05840587615967,1286,record/1286.png
202.19636392593384,1287,record/1287.png
202.33108186721802,1288,record/1288.png
202.4931378364563,1289,record/1289.png
202.63001990318298,1290,record/1290.png
202.75903987884521,1291,record/1291.png
202.89420986175537,1292,record/1292.png
203.0265281200409,1293,record/1293.png
203.15978264808655,1294,record/1294.png
203.29148817062378,1295,record/1295.png
203.49173974990845,1296,record/1296.png
203.6335470676422,1297,record/1297.png
203.76521182060242,1298,record/1298.png
203.89859771728516,1299,record/1299.png
204.0291886329651,1300,record/1300.png
204.26453828811646,1301,record/1301.png
204.42980122566223,1302,record/1302.png
204.56155037879944,1303,record/1303.png
204.6931369304657,1304,record/1304.png
204.8274917602539,1305,record/1305.png
204.9674141407013,1306,record/1306.png
205.10339498519897,1307,record/1307.png
205.27228236198425,1308,record/1308.png
205.4361732006073,1309,record/1309.png
205.56666493415833,1310,record/1310.png
205.69823670387268,1311,record/1311.png
205.8322832584381,1312,record/1312.png
205.96402263641357,1313,record/1313.png
206.10335493087769,1314,record/1314.png
206.2702980041504,1315,record/1315.png
206.3987078666687,1316,record/1316.png
206.53627634048462,1317,record/1317.png
206.6659300327301,1318,record/1318.png
206.79781341552734,1319,record/1319.png
206.93304300308228,1320,record/1320.png
207.07911658287048,1321,record/1321.png
207.23402643203735,1322,record/1322.png
207.3666648864746,1323,record/1323.png
207.49657917022705,1324,record/1324.png
207.63454699516296,1325,record/1325.png
207.76716327667236,1326,record/1326.png
207.9342474937439,1327,record/1327.png
208.06622695922852,1328,record/1328.png
208.19866228103638,1329,record/1329.png
208.3338258266449,1330,record/1330.png
208.46192002296448,1331,record/1331.png
208.6021614074707,1332,record/1332.png
208.76770424842834,1333,record/1333.png
208.90179634094238,1334,record/1334.png
209.03314328193665,1335,record/1335.png
209.1989939212799,1336,record/1336.png
209.3314163684845,1337,record/1337.png
209.46481823921204,1338,record/1338.png
209.63758659362793,1339,record/1339.png
209.76735854148865,1340,record/1340.png
209.89765810966492,1341,record/1341.png
210.03131818771362,1342,record/1342.png
210.1664092540741,1343,record/1343.png
210.29922199249268,1344,record/1344.png
210.4725263118744,1345,record/1345.png
210.61161303520203,1346,record/1346.png
210.77180314064026,1347,record/1347.png
210.89886808395386,1348,record/1348.png
211.0346918106079,1349,record/1349.png
211.16569256782532,1350,record/1350.png
211.300390958786,1351,record/1351.png
211.43977284431458,1352,record/1352.png
211.66614079475403,1353,record/1353.png
211.8992772102356,1354,record/1354.png
212.13152170181274,1355,record/1355.png
212.33462166786194,1356,record/1356.png
212.56553483009338,1357,record/1357.png
212.73528361320496,1358,record/1358.png
213.0019817352295,1359,record/1359.png
213.23124384880066,1360,record/1360.png
213.47962093353271,1361,record/1361.png
213.6720380783081,1362,record/1362.png
213.94995713233948,1363,record/1363.png
214.12317967414856,1364,record/1364.png
214.2332363128662,1365,record/1365.png
214.36763405799866,1366,record/1366.png
214.49766945838928,1367,record/1367.png
214.6303277015686,1368,record/1368.png
214.8017177581787,1369,record/1369.png
214.95954203605652,1370,record/1370.png
215.10142540931702,1371,record/1371.png
215.234699010849,1372,record/1372.png
215.36791133880615,1373,record/1373.png
215.50176978111267,1374,record/1374.png
215.63531875610352,1375,record/1375.png
215.81013894081116,1376,record/1376.png
215.93188071250916,1377,record/1377.png
216.06540703773499,1378,record/1378.png
216.1978931427002,1379,record/1379.png
216.33047652244568,1380,record/1380.png
216.46605801582336,1381,record/1381.png
